shopId,shopName,shopGlng,shopGlat,shopPower,shopType,mainCategoryName,categoryURLName,shopGroupId,categoryName,comNum,dist_to_center
6100832,老大昌,121.475679,31.21325,35.0,10.0,西式甜点,food,1952785.0,美食,111.0,4.453213194696242
27455252,张姐烤肉饭,121.43203000000001,31.01557,35.0,10.0,烧烤,food,27455252.0,美食,1.0,3.6073166867584106
77606902,沪川369小馆,121.47227099999999,31.336902000000002,0.0,10.0,川菜/家常菜,food,77606902.0,美食,0.0,0.04659471860926486
56910474,四川麻辣烫,121.31190500000001,31.136338000000002,35.0,10.0,麻辣烫,food,56910474.0,美食,1.0,7.0456281141990065
5325428,房地产学校食堂,121.296,31.1634,35.0,10.0,快餐简餐,food,5325428.0,美食,13.0,3.95035698027952
4068559,新招鲜,121.363954,31.182357,35.0,10.0,火锅,food,2328286.0,美食,1025.0,6.145676503326806
2817748,青瓦楼,121.37378899999999,31.16463,45.0,10.0,韩国料理,food,2817748.0,美食,358.0,5.419293368937367
69621609,老李生煎馆,121.30929499999999,31.14364,35.0,10.0,生煎,food,69621609.0,美食,13.0,2.0591033415882842
66261212,来伊份,121.196262,31.01623,35.0,10.0,小吃快餐,food,66261212.0,美食,1.0,3.388506408587868
5289021,湘味小厨,121.390993,31.206413,40.0,10.0,湘菜,food,507530.0,美食,298.0,7.822586080695246
19158764,来伊份,121.493192,31.384349,30.0,10.0,小吃快餐,food,505069.0,美食,4.0,3.11777992689046
3883066,伊秀寿司,121.57903300000001,31.256659999999997,45.0,10.0,日本料理,food,3507745.0,美食,9328.0,3.0613592872750384
17528778,湘味人家,121.325296,31.246122999999997,35.0,10.0,湘菜,food,17528778.0,美食,2.0,0.9456093122362579
15006750,天乐酒家,121.446329,30.914763,35.0,10.0,本帮江浙菜,food,15006750.0,美食,8.0,1.193954512543864
67760978,有串儿，咱就吹牛啤,121.354771,31.157751,35.0,10.0,烧烤,food,67760978.0,美食,270.0,0.758422948392172
27220947,韩国雪之丘韩国美色冰淇淋,121.30839950000001,31.20947053,30.0,10.0,冰淇淋,food,27220947.0,美食,0.0,7.471592079396458
80406885,披萨意大利面,121.44521,31.203190000000003,35.0,10.0,小吃,food,80406885.0,美食,0.0,17.705426386042948
83492306,科斯塔法式牛排西餐厅,121.34243400000001,31.418476000000002,30.0,10.0,法国菜,food,83492306.0,美食,96.0,5.441961633615673
2840578,新亚熟食,121.462942,31.272218,35.0,10.0,熟食,food,2840578.0,美食,6.0,0.9004020663076223
19668246,来伊份,121.49884399999999,31.144375,35.0,10.0,小吃快餐,food,505069.0,美食,14.0,1.7769714909062673
24811780,海鲜鱼市SEAFOOD WHARF,121.49248300000001,31.182705,45.0,10.0,自助餐,food,9946587.0,美食,1951.0,2.2914540851558423
56828165,香诺,121.596382,31.025128999999996,35.0,10.0,面包甜点,food,56828165.0,美食,0.0,5.501824010812926
67568604,澳人坊,121.476721,31.270715999999997,35.0,10.0,面包甜点,food,67568604.0,美食,18.0,2.8964694224901963
79820230,永福楼,121.39041999999999,31.15462,0.0,10.0,快餐简餐,food,79820230.0,美食,0.0,4.815551090842633
83618077,奇龙火锅,121.425607638889,31.286542999999998,0.0,10.0,火锅,food,83618077.0,美食,0.0,2.8305522054244494
90074564,米棒台湾饭团,121.394127,31.065594,40.0,10.0,小吃,food,90074564.0,美食,40.0,3.395853455566679
2871634,张军餐饮店,121.40166299999999,31.121575,35.0,10.0,快餐简餐,food,2871634.0,美食,62.0,5.6752216338824075
73396567,SaladMando沙拉满都,121.49923000000001,31.26414,45.0,10.0,创意菜,food,67516046.0,美食,341.0,2.0083264907350653
16982241,嘉禾螺蛳粉,121.61019499999999,31.281075,40.0,10.0,米粉,food,16982241.0,美食,278.0,6.244118526219764
15880603,河南拉面,121.61214,31.30027,35.0,10.0,快餐简餐,food,15880603.0,美食,11.0,4.449711098329102
13839364,食域私房菜,121.45445,31.13976,30.0,10.0,其他中餐,food,13839364.0,美食,48.0,7.404171663863496
22291800,元康西饼屋,121.37201999999999,30.76567,0.0,10.0,面包甜点,food,22291800.0,美食,0.0,6.070525823765507
2885308,大和寿司,121.20348299995199,31.0496460001162,35.0,10.0,快餐简餐,food,2885308.0,美食,15.0,17.082018871092277
15109156,弈咖啡,121.40351000000001,31.101908,35.0,10.0,咖啡厅,food,15109156.0,美食,31.0,4.530691378573964
4550707,Mo-Mo牧场,121.45775,31.220709999999997,45.0,10.0,日式自助,food,4550707.0,美食,11737.0,2.155176851065318
23101050,马克斯葛森咖啡灌肠,121.38588999999999,31.11331,30.0,10.0,咖啡厅,food,23101050.0,美食,1.0,3.9347524479230764
14753338,13泰,121.229097,31.151714000000002,35.0,10.0,东南亚菜,food,14753338.0,美食,560.0,7.320136528595582
77995626,爱吃货,121.3452100765947,30.71073728542459,0.0,10.0,小吃,food,77995626.0,美食,0.0,9.588958305467855
65183443,盒饭馄饨面条盖浇饭,121.47521,31.325046999999998,30.0,10.0,快餐简餐,food,65183443.0,美食,0.0,2.623969336630015
22812468,麦香人家,121.34394499999999,30.726253000000003,35.0,10.0,饮品,food,22812468.0,美食,3.0,7.176201093146718
91585309,千川料理,121.324301,31.240192999999998,30.0,10.0,日本料理,food,91585309.0,美食,0.0,
4565294,超级鸡车,121.38266999999999,31.15189,35.0,10.0,小吃,food,4215903.0,美食,131.0,2.661252605584386
67405615,TPlus茶家,121.45756499999999,31.214033,40.0,10.0,饮品,food,23572886.0,美食,456.0,3.0002677578640853
8026072,虎林面馆,121.459453,31.333927000000003,35.0,10.0,小吃快餐,food,8026072.0,美食,64.0,16.09275870839918
2790433,村夫烤鱼,121.39299999999999,31.0661,30.0,10.0,烤鱼,food,2345119.0,美食,17.0,2.686335192807378
67431818,地锅传奇,121.815899,30.905946000000004,40.0,10.0,其他,food,23140356.0,美食,21.0,2.49781584337566
9682472,多乐之日,121.43963400000001,31.183646999999997,40.0,10.0,面包甜点,food,43626431.0,美食,1987.0,
8643600,拿渡麻辣香锅,121.53568,31.17898,30.0,10.0,香锅,food,4502917.0,美食,560.0,9.415162623485168
68620694,徐记烤鸭,121.642775,30.909837,0.0,10.0,北京菜,food,68620694.0,美食,0.0,1.1664346992199879
33572259,唯客滋小面,121.386517,31.109040999999998,35.0,10.0,小吃快餐,food,65706925.0,美食,327.0,4.844635419776444
15090193,星巴克,121.53801999999999,31.19384,40.0,10.0,星巴克,food,1889797.0,美食,252.0,1.9280576625089678
15994807,红宝石,121.418071,31.170142,40.0,10.0,西式甜点,food,501616.0,美食,715.0,5.033928169275599
69013474,Honey World甜品,121.67620600000001,31.194814,35.0,10.0,港台甜品,food,69013474.0,美食,11.0,3.260569703171039
65750908,渔湘阁,121.32817800000001,31.128003999999997,30.0,10.0,川菜/家常菜,food,65750908.0,美食,1.0,3.148564036300835
22006244,源新食品,121.4551,31.396,0.0,10.0,饮品,food,22006244.0,美食,0.0,2.5531655182426936
69330946,永康牛肉面,121.35114002295248,31.15538969381217,35.0,10.0,小吃快餐,food,65493414.0,美食,1165.0,4.035262976882381
67998174,牛百碗,121.163747,30.894184999999997,35.0,10.0,小吃快餐,food,67998174.0,美食,5.0,2.810706633517927
5336128,邵万生食品,121.467504,31.23071,35.0,10.0,零食,food,2289919.0,美食,51.0,2.091109366142616
65741158,百联联华快客超市,121.42954099999999,31.235592999999998,35.0,10.0,其他,food,65741158.0,美食,1.0,3.215310995779033
91685142,本色 我家酸菜鱼,121.571251,31.24643,35.0,10.0,川菜,food,39886796.0,美食,48.0,
63991019,火之用心 炭火海鲜居酒屋,121.48133,31.212840000000003,40.0,10.0,日式烧烤/铁板烧,food,63991019.0,美食,261.0,6.33594573892561
1944850,上海索菲特海仑宾馆莫赛克餐厅,121.48084399999999,31.235527,35.0,10.0,自助餐,food,1944850.0,美食,667.0,7.094047903126991
56905574,鑫栗王,121.241459,31.0579,30.0,10.0,小吃,food,505256.0,美食,8.0,1.4825999929453257
41067978,海派佳肴,121.50948000000001,31.136937,0.0,10.0,其他,food,41067978.0,美食,0.0,4.214626216914741
75686377,冨久内拉面,121.32623999999998,31.139046999999998,45.0,10.0,日本料理,food,75686377.0,美食,84.0,3.2351604743407756
22427307,诸葛烤鱼,121.42856699999999,31.360108,35.0,10.0,烤鱼,food,22427307.0,美食,51.0,4.988987929702137
66435027,华强饭店,121.16957,30.887742,30.0,10.0,其他,food,66435027.0,美食,0.0,5.7436407760061945
19632748,小猪猪,121.51270600000001,31.301727000000003,40.0,10.0,创意菜,food,19429023.0,美食,8688.0,5.027117930829113
67191629,鸡匠蔬脆,121.514449,31.192189000000003,35.0,10.0,小吃快餐,food,67191629.0,美食,5.0,2.4067468010217477
77607999,签佰味时尚涮吧,121.18353955820605,31.19383075650564,0.0,10.0,快餐简餐,food,77607999.0,美食,0.0,4.777571899163496
58209727,老盛昌汤包馆,121.32061999999999,31.19407,35.0,10.0,小吃,food,21582635.0,美食,148.0,5.557819070329186
59398171,我慢生活馆 Gaman Cafe,121.42875,31.218555,45.0,10.0,咖啡厅,food,59398171.0,美食,381.0,17.193544246280283
83586763,米宝宝,121.36009033203199,31.407908000000003,35.0,10.0,零食,food,83586763.0,美食,1.0,6.333939161903806
66508455,Nico&apos;s Oyster创意海鲜餐厅,121.438405,31.208292999999998,50.0,10.0,西餐,food,66508455.0,美食,136.0,5.264519893756935
80331500,上海面馆,121.82795,30.900370000000002,30.0,10.0,快餐简餐,food,80331500.0,美食,0.0,1.9096885759479933
32590461,银杏叶,121.05436999999999,31.108290000000004,35.0,10.0,咖啡厅,food,32590461.0,美食,8.0,4.8060711545756085
62640217,周记包子店,121.50423500000001,30.98775,0.0,10.0,包子,food,62640217.0,美食,0.0,3.8066269515195943
13784702,新肴珍宝海鲜,121.458272,31.215438,50.0,10.0,新加坡菜,food,13784702.0,美食,6442.0,2.7589242997238497
59273375,Hatsune 隐泉日式料理,121.663118,31.138021000000002,50.0,10.0,日本料理,food,2043103.0,美食,734.0,18.403469728957607
56579944,85度C,121.43146000000002,31.29267,30.0,10.0,面包甜点,food,2355241.0,美食,60.0,17.090292368692605
2568748,Johnny Moo,121.51475400000001,31.226743,45.0,10.0,西餐,food,2183335.0,美食,1951.0,3.60474068203907
91638102,周记黑鸭,121.557631,31.202938,30.0,10.0,小吃,food,91638102.0,美食,0.0,
18313912,甜言蜜语,121.51506,31.07749,30.0,10.0,冰淇淋,food,18313912.0,美食,0.0,2.386246565394103
3218119,半亩园,121.50074599999999,31.281893,35.0,10.0,快餐简餐,food,3218119.0,美食,79.0,2.223396136734171
2050036,福建千里香馄饨王,121.45248600000001,31.308517,35.0,10.0,馄饨,food,504073.0,美食,86.0,3.0581082429122715
3642505,Dynasty Club,121.44685700000001,31.204721000000003,30.0,10.0,西餐,food,3642505.0,美食,3.0,1.3760448991975522
23167775,觉味手擀面,121.424224,31.184040999999997,35.0,10.0,小吃快餐,food,19689582.0,美食,172.0,4.191397705992053
69787883,匠心铁板烧,121.372151,31.344878,40.0,10.0,日式烧烤/铁板烧,food,69787883.0,美食,58.0,1.6273310250480322
8946047,星巴克,121.43656000000001,31.29308,40.0,10.0,星巴克,food,1889797.0,美食,196.0,3.2528611998670076
83544148,Sweet 甜村 进口食品,121.68764984020426,31.195729107177964,35.0,10.0,零食,food,83544148.0,美食,2.0,2.4417297254219936
69766315,肚子里有料,121.561264,31.21094,40.0,10.0,包子,food,69766315.0,美食,34.0,1.8252952188932343
21729178,老亲亭,121.218204,31.038127000000003,40.0,10.0,小吃,food,10649780.0,美食,164.0,7.640482901936392
79386758,天喔一佳,121.44961014389992,31.23915647651515,30.0,10.0,零食,food,79386758.0,美食,0.0,16.283551156319287
73590949,笑缘美食广场▪华理三食堂,121.4284,31.145371,50.0,10.0,快餐简餐,food,69501144.0,美食,190.0,7.428945262934405
15007104,为民快餐店,121.50479399999999,31.257451,30.0,10.0,快餐简餐,food,15007104.0,美食,3.0,2.7478528803864055
69339116,豫川麻辣烫,121.482482,31.336656,30.0,10.0,其他,food,69339116.0,美食,0.0,17.741939719078978
17206209,caffedelfiore,121.374995,31.170375,35.0,10.0,咖啡厅,food,17206209.0,美食,67.0,1.8854401629034228
69053407,微州特色小吃,121.38546127998941,31.28119424547377,0.0,10.0,小吃,food,69053407.0,美食,0.0,3.2274584063687484
83159828,玩儿串串,121.44753999999999,31.308040000000002,35.0,10.0,火锅,food,83159828.0,美食,31.0,2.632798332887907
16686930,元元餐厅,121.50322,31.387399,35.0,10.0,本帮江浙菜,food,16686930.0,美食,2.0,3.3588395248781158
2483023,湘阁里辣,121.442922,31.238656,40.0,10.0,湘菜,food,2483023.0,美食,172.0,2.548041443304525
80088506,桂林米粉,121.59602,31.033379999999998,30.0,10.0,小吃,food,80088506.0,美食,0.0,5.853641689154389
5290095,上岛咖啡,121.37937990172443,31.234519909878927,30.0,10.0,上岛咖啡,food,501415.0,美食,63.0,5.997569194982143
5504611,福建千里香馄饨,121.543567,31.237765000000003,30.0,10.0,馄饨,food,5504611.0,美食,41.0,4.774421467394072
79963604,罗家村宴会厅,121.21041000000001,31.267979999999998,0.0,10.0,快餐简餐,food,79963604.0,美食,0.0,23.466470177742952
77342954,阿香米线,121.38299981738035,31.24588948048173,30.0,10.0,小吃快餐,food,77342954.0,美食,40.0,2.9657954740608856
67113564,蚝不鱿鱼,121.405119,31.279328999999997,40.0,10.0,海鲜,food,67113564.0,美食,613.0,2.7022634907847185
65337758,精品牛肉拉面,121.43266000000001,30.986259999999998,0.0,10.0,小吃快餐,food,65337758.0,美食,0.0,1.1694908861801243
17873296,翠园,121.43711299999998,31.194795000000003,45.0,10.0,粤菜馆,food,14180269.0,美食,6106.0,3.1910237882720605
66466776,开心丽果鲜榨果汁吧,121.48305800000001,31.278467,30.0,10.0,饮品,food,66466776.0,美食,3.0,2.839006939324558
2421232,元祖食品,121.423456,31.006086,35.0,10.0,面包甜点,food,503286.0,美食,79.0,4.405433591257291
2815408,阿兴生煎面馆,121.48301399999998,31.254658000000003,35.0,10.0,生煎,food,2815408.0,美食,280.0,4.038410278355376
17938061,快乐柠檬,121.21888799999999,31.038003000000003,30.0,10.0,饮品,food,1917097.0,美食,86.0,2.44400107651679
77453012,潮界,121.45764799999999,31.184404999999998,35.0,10.0,火锅,food,77453012.0,美食,10.0,3.504817560364834
22006231,全家放心奶站,121.35946000000001,31.009,0.0,10.0,饮品,food,22006231.0,美食,0.0,4.080308169034453
67577738,蘇式面館,121.48560279762272,31.212545082221748,30.0,10.0,小吃快餐,food,67577738.0,美食,2.0,2.969483332145739
58948764,滇海堂过桥米线,121.43173999999999,30.989309999999996,35.0,10.0,小吃快餐,food,58948764.0,美食,65.0,4.342911509745038
58367555,酸菜鱼小炒,121.429092,31.28213,35.0,10.0,川菜,food,58367555.0,美食,10.0,3.841153532528724
48050146,阿兰贝儿咖啡,121.199546,31.049494,35.0,10.0,咖啡厅,food,67054142.0,美食,15.0,5.646593187082994
68391463,金师傅,121.4016,31.14036914,35.0,10.0,面包甜点,food,68391463.0,美食,1.0,2.8962540670904353
8698772,星巴克,121.379672,31.244263,40.0,10.0,星巴克,food,1889797.0,美食,220.0,6.061096528589381
65984677,台湾卤肉饭,121.44461100000001,31.376884000000004,35.0,10.0,台湾菜,food,65984677.0,美食,2.0,8.264870951540415
5338607,舒友海鲜大酒楼,121.395873,31.056081,40.0,10.0,闽菜,food,500485.0,美食,750.0,5.094435765810071
58227221,星巴克,121.38074099999999,31.223651,35.0,10.0,星巴克,food,1889797.0,美食,21.0,4.024575559575578
79749486,豫皖土菜,121.49938999999999,30.988390000000003,0.0,10.0,快餐简餐,food,79749486.0,美食,0.0,2.486083720413252
32399135,早安咖啡,121.44183000000001,31.29625,35.0,10.0,咖啡厅,food,32399135.0,美食,25.0,2.0480917142784287
17964406,豪大大鸡排,121.57248100000001,31.158355,35.0,10.0,小吃,food,17964406.0,美食,31.0,2.2694433155965794
63197963,飘香馄饨王,121.42936,31.2893,35.0,10.0,快餐简餐,food,63197963.0,美食,3.0,3.1681227735785225
17889627,炭吉牛排,121.364663,31.179676,40.0,10.0,牛排,food,16007208.0,美食,754.0,5.342973623216796
90337272,老香港手工蛋糕,121.21973985460102,31.032656,35.0,10.0,面包甜点,food,90337272.0,美食,3.0,1.5554119445080845
24096079,捞王锅物料理,121.51726000000001,31.22615,50.0,10.0,火锅,food,3510544.0,美食,3445.0,4.501134710856532
15992445,阿蒋蒸湘味,121.46848,31.2063,35.0,10.0,湘菜,food,14731118.0,美食,432.0,3.298319015259108
32856016,檀飨简易餐厅,121.39583999999999,31.229540000000004,30.0,10.0,快餐简餐,food,32856016.0,美食,25.0,2.919030918047607
69282361,吃饭皇帝大,121.50001999999999,31.23684,45.0,10.0,其他中餐,food,69282361.0,美食,1988.0,7.6832798949578525
20774627,满湘汇·岳阳楼,121.273322,31.173422,40.0,10.0,湘菜,food,506445.0,美食,470.0,4.1763820220634456
14882232,驴肉馆,121.55559678818999,31.200455186632,35.0,10.0,火锅,food,14882232.0,美食,46.0,0.6647905324216014
65616558,阿旭龙虾,121.44938400000001,31.370207,0.0,10.0,小龙虾,food,65616558.0,美食,0.0,2.7133173194450646
19215205,龙卷风寿司,121.391269,31.269069000000002,35.0,10.0,日本料理,food,19215205.0,美食,20.0,2.1817224600048415
69800592,FruitPlus,121.39752,31.246368,35.0,10.0,饮品,food,69800592.0,美食,1.0,6.5495819780100915
77837169,悦瑶国际贸易,121.59732721793327,31.03191766464131,0.0,10.0,快餐简餐,food,77837169.0,美食,0.0,5.81277154953081
90271254,翠蝶,121.697352,31.183861,40.0,10.0,川菜/家常菜,food,4039303.0,美食,69.0,1.7184012216472062
3157504,宜芝多,121.37093,31.2085,40.0,10.0,面包甜点,food,501247.0,美食,393.0,3.1981833688036856
27389057,重庆鸡公煲村夫烤鱼,121.25950700000001,31.105897,35.0,10.0,烤鱼,food,27389057.0,美食,22.0,1.511407876267357
80478297,白沙溪黑茶铺,121.40252,31.13348,30.0,10.0,饮品,food,80478297.0,美食,0.0,4.488967636690887
66131853,CoCo都可,121.49925,31.236834,30.0,10.0,饮品,food,66131853.0,美食,42.0,3.0559553818612777
45389718,江锅盖面,121.487108,31.174762,35.0,10.0,小吃快餐,food,45389718.0,美食,68.0,2.3916725853676755
65756234,麦香包子,121.46941000000001,30.913390999999997,0.0,10.0,包子,food,65756234.0,美食,0.0,3.784384605761628
79235860,DELTA CAFES,121.42120260535984,31.209396462778262,0.0,10.0,咖啡厅,food,79235860.0,美食,0.0,3.7356287312234264
67409862,秦府面馆,121.243756,31.058791999999997,30.0,10.0,小吃快餐,food,67409862.0,美食,3.0,3.2593357291832663
48383294,静安面包房,121.481725,31.406157,35.0,10.0,面包甜点,food,48383294.0,美食,3.0,3.188856119033203
90935648,GODVIA,121.44030022913674,31.242109906130537,35.0,10.0,冰淇淋,food,90935648.0,美食,2.0,4.151432395099619
57776243,绿野酒家,121.367,31.2378,30.0,10.0,本帮菜,food,57776243.0,美食,2.0,4.145315404607677
5599166,东成饮食店,121.479431,31.213115000000002,40.0,10.0,快餐简餐,food,5599166.0,美食,24.0,3.3896313412944075
72342671,醇粹有时间,121.327878,31.144789000000003,35.0,10.0,面包甜点,food,72342671.0,美食,9.0,1.6297094532601706
11568692,一家小院,121.490652,31.370818,35.0,10.0,本帮江浙菜,food,11568692.0,美食,41.0,5.39860013212132
21294350,魔锅坊麻辣香锅,121.51522,31.228316999999997,35.0,10.0,香锅,food,21294350.0,美食,377.0,2.14442596108926
37942751,K&Z Cafe Boom-康周汽车咖啡店,121.59194,31.12272,40.0,10.0,咖啡厅,food,37942751.0,美食,63.0,3.05354904775621
8016168,勇记桂林米粉,121.393786,31.248278000000003,35.0,10.0,米粉,food,8016168.0,美食,26.0,2.58587232372984
17978108,美味轩,121.198219,31.051227,35.0,10.0,快餐简餐,food,17978108.0,美食,2.0,6.438247838273852
56582949,新食膳,121.45931499999999,31.298337,35.0,10.0,本帮江浙菜,food,56582949.0,美食,4.0,2.047275245134007
1894294,淀山湖河鲜馆,121.03353,31.100298,35.0,10.0,本帮菜,food,1894294.0,美食,79.0,3.3863170697092078
69346747,369川菜馆,121.37832763043578,31.26867092445617,0.0,10.0,川菜/家常菜,food,69346747.0,美食,0.0,2.520950913849742
80114025,皖北小吃,121.40931,31.04004,35.0,10.0,小吃,food,80114025.0,美食,1.0,5.2761814958269
77955783,老北京挂炉烤鸭,121.64705391743335,30.915933835825573,0.0,10.0,快餐简餐,food,77955783.0,美食,0.0,6.834363925573686
4741811,味千拉面,121.495203,31.173948,35.0,10.0,日本料理,food,500558.0,美食,1862.0,2.862196801631974
83590145,唐府养生锅物料理,121.50509699999999,31.08255,45.0,10.0,火锅,food,16967125.0,美食,164.0,3.912676565777155
72457298,飘湘园土菜馆,121.448516,31.255263,30.0,10.0,湘菜,food,72457298.0,美食,9.0,5.906422527396863
67948674,新出炉披萨,121.427705,31.136896000000004,35.0,10.0,比萨,food,67948674.0,美食,13.0,10.365952838466363
5618889,胖子烧烤,121.514128,31.231696999999997,35.0,10.0,烧烤,food,5618889.0,美食,14.0,3.739578740404379
90513005,寶珠奶酪,121.47697299701763,31.231725702814497,40.0,10.0,港台甜品,food,90513005.0,美食,30.0,4.382914206576881
32412971,快客小吃店,121.48443999999999,31.25722,0.0,10.0,小吃,food,32412971.0,美食,0.0,1.7081001375224603
69521372,缙云烧饼,121.401533,31.232215999999998,35.0,10.0,其他,food,69521372.0,美食,9.0,9.066464798661194
3322978,鑫亮酒家私房菜,121.45191499999999,31.313596999999998,30.0,10.0,其他中餐,food,2403775.0,美食,118.0,3.355568604422152
90926867,肯德基,121.45462842248048,31.247964160877288,35.0,10.0,快餐简餐,food,90926867.0,美食,2.0,2.656779320388298
60129459,肯德基,121.53225400000001,31.317878000000004,35.0,10.0,快餐简餐,food,60129459.0,美食,25.0,9.942978861086761
5298363,美仕唐纳滋,121.474007,31.233023,40.0,10.0,西式甜点,food,500442.0,美食,1349.0,1.8644964757204152
28631026,独一品时尚自助火锅·烤肉,121.309357,31.063665000000004,30.0,10.0,自助餐,food,28631026.0,美食,47.0,1.0328632473315522
80996281,叁林荟,121.50151899999999,31.120386,35.0,10.0,本帮菜,food,80996281.0,美食,17.0,2.6479331599516596
66584641,阜阳格拉条,121.49297299999999,31.220005,35.0,10.0,小吃快餐,food,66584641.0,美食,3.0,7.012602821297223
34691694,汉堡王,121.558676,31.203034999999996,35.0,10.0,小吃,food,506444.0,美食,293.0,3.9961758462564028
77901594,河南烩面馆,121.444167,31.378812,30.0,10.0,快餐简餐,food,77901594.0,美食,0.0,15.65223436089634
2741980,元祖食品,121.537679,31.328457,35.0,10.0,面包甜点,food,503286.0,美食,73.0,6.756464660608139
506039,小江北特色烧烤王,121.51103799999999,31.253836,30.0,10.0,烧烤,food,506039.0,美食,72.0,4.426333357982211
2804284,牛奶棚,121.498957,31.156476,35.0,10.0,面包甜点,food,501637.0,美食,73.0,2.8932684879913984
79437810,Once,121.42282800000001,31.218736,45.0,10.0,西餐,food,79437810.0,美食,69.0,4.705173283556915
6439941,沪缘西北美食,121.4430301,31.23979993,35.0,10.0,西北菜,food,6439941.0,美食,10.0,4.586511448222291
69290380,土豆工坊,121.49009,31.222459999999998,35.0,10.0,快餐简餐,food,69290380.0,美食,21.0,3.252617650106159
66175136,杨二狗小吃,121.52078999999999,31.077051,30.0,10.0,小吃,food,66175136.0,美食,0.0,5.609260621560201
2404600,天袋星,121.2108406,31.03197655,35.0,10.0,本帮菜,food,2404600.0,美食,27.0,2.738641780428743
32703572,Pizza Taxi,121.471015,31.2275,40.0,10.0,比萨,food,69806504.0,美食,102.0,3.4804626824111766
37552171,曹琳米线,121.47044299999999,30.910837,35.0,10.0,米粉,food,37552171.0,美食,5.0,5.814511817882426
63286021,山西花馍,121.47421999999999,31.04353,0.0,10.0,其他,food,63286021.0,美食,0.0,3.768312724951003
22235657,食之秘,121.48551599999999,31.238329999999998,35.0,10.0,饮品,food,2050756.0,美食,1057.0,8.9984372353764
77451521,潮人粉,121.481601,31.223703000000004,40.0,10.0,米粉,food,77451521.0,美食,32.0,5.5126294035580194
67608255,Lygon Specialty Coffee and Roaster,121.38684846557614,31.16390408481385,35.0,10.0,咖啡厅,food,67608255.0,美食,21.0,2.5445569977311577
13900613,宜宾燃面,121.42884,31.022159999999996,35.0,10.0,川菜/家常菜,food,13900613.0,美食,27.0,2.7322619175262695
18450623,老大房,121.461716,30.937225,30.0,10.0,小吃,food,18422540.0,美食,1.0,0.6664942968090153
69330252,有家甜品,121.537223,31.270348,50.0,10.0,西式甜点,food,69330252.0,美食,233.0,4.358829586371253
15010396,清真兰州牛肉拉面,121.31019199999999,31.290626,35.0,10.0,清真菜,food,15010396.0,美食,2.0,2.2757581416165436
8046429,外高桥喜来登酒店悦园餐厅,121.58847,31.350566999999998,40.0,10.0,自助餐,food,8046429.0,美食,495.0,2.8585800755211705
67606460,seven salad七沙拉,121.47851999999999,31.267197999999997,45.0,10.0,西式简餐,food,67606460.0,美食,42.0,2.4408254921992443
5589072,绝味鸭脖,121.697994,31.195272999999997,40.0,10.0,熟食,food,2562220.0,美食,113.0,6.96419459429008
67882859,COSTA COFFEE,121.41112,31.2706,40.0,10.0,咖啡厅,food,67882859.0,美食,74.0,3.169452683714772
21023835,Nature私家蛋糕,121.442306,31.186214,40.0,10.0,面包甜点,food,21023835.0,美食,688.0,8.786669460510028
90041336,5念7乐cafe,121.441782,31.232177000000004,35.0,10.0,咖啡厅,food,90041336.0,美食,4.0,0.619356910892074
69620577,烫捞壹號,121.45597,31.246436,35.0,10.0,麻辣烫,food,69620577.0,美食,43.0,2.059026689579253
5393225,李记桂林米粉,121.75572,31.041559999999997,35.0,10.0,米粉,food,5393225.0,美食,26.0,2.8811255742363504
80520462,玖味熟食,121.43371,31.411759999999997,0.0,10.0,小吃,food,80520462.0,美食,0.0,4.535397352886727
2082445,侬家阿婆,121.53455,31.277890000000003,35.0,10.0,本帮菜,food,58801423.0,美食,192.0,5.237630066049231
56566692,川香绝味手撕鸭,121.82737,30.9027,35.0,10.0,烧烤,food,56566692.0,美食,6.0,4.551961045266968
3428581,吉旺港式餐厅,121.579968,31.256304999999998,40.0,10.0,茶餐厅,food,2110732.0,美食,6584.0,1.7974960533398883
6442389,几分甜,121.4707,31.23388,40.0,10.0,面包甜点,food,32502752.0,美食,4740.0,4.122497212852671
23563037,盱眙人家.龙虾之郷,121.571707,31.149243,40.0,10.0,小龙虾,food,21402781.0,美食,190.0,2.0038436324800064
6231728,蒋记麻辣烫,121.388181,31.260246999999996,35.0,10.0,麻辣烫,food,2546800.0,美食,34.0,1.5321976388154306
583968,杨家面点,121.44965800000001,31.204866,35.0,10.0,小吃快餐,food,583968.0,美食,43.0,7.062293659888315
66354619,阿木龙虾,121.53824099999999,31.324228,35.0,10.0,小龙虾,food,66354619.0,美食,25.0,4.671236851647302
80222627,麦壳酥饼,121.42013999999999,31.1387,35.0,10.0,面包甜点,food,80222627.0,美食,4.0,3.6523525946086823
64981026,金口福馒头,121.607549,31.295270000000002,0.0,10.0,包子,food,64981026.0,美食,0.0,1.9357556869130021
5719327,避风塘,121.58746299999999,31.272301000000002,35.0,10.0,粤菜馆,food,500067.0,美食,4921.0,3.605693619662929
77842587,全羊浓汤烩面,121.43432759220889,31.271182886237174,35.0,10.0,快餐简餐,food,77842587.0,美食,2.0,1.6594889267755728
5636128,一品粥坊,121.4972193,31.13800039,30.0,10.0,快餐简餐,food,4533796.0,美食,17.0,2.645808546274079
40977651,吕记品鲜坊,121.2213,31.24584,0.0,10.0,其他,food,40977651.0,美食,0.0,1.9817608616928866
3309565,dq冰雪皇后,121.76012800000001,31.046787,40.0,10.0,冰淇淋,food,506943.0,美食,645.0,2.679043956416712
