shopId,shopName,shopGlng,shopGlat,shopPower,shopType,mainCategoryName,categoryURLName,shopGroupId,categoryName,comNum
14069845,华文外国语学院,121.40559,31.23147,NULL,NULL,NULL,NULL,NULL,NULL,0
14069877,上海电视大学,121.25685,31.38627,NULL,NULL,NULL,NULL,NULL,NULL,2
14069884,普通小学,121.25459,31.38937,NULL,NULL,NULL,NULL,NULL,NULL,2
14069959,现代流通学校,121.37966,31.31885,NULL,NULL,NULL,NULL,NULL,NULL,4
14070054,四中,121.40277,31.01348,NULL,NULL,NULL,NULL,NULL,NULL,7
14070192,宝虹小学,121.37229,31.35074,NULL,NULL,NULL,NULL,NULL,NULL,1
14070203,德国学校,121.6105,31.27991,NULL,NULL,NULL,NULL,NULL,NULL,0
14070214,复旦大学上海视觉艺术学院附属高中,121.453,31.22115,NULL,NULL,NULL,NULL,NULL,NULL,1
14070222,社会主义学院,121.54615,31.24122,NULL,NULL,NULL,NULL,NULL,NULL,0
14070269,建委行政学院,121.55384,31.32533,NULL,NULL,NULL,NULL,NULL,NULL,0
14070270,上海开放大学建设分校,121.55384,31.32533,NULL,NULL,NULL,NULL,NULL,NULL,0
14070304,上海音乐学院实验学校,121.54103,31.32438,NULL,NULL,NULL,NULL,NULL,NULL,0
14070345,开放大学,121.42457,31.19225,NULL,NULL,NULL,NULL,NULL,NULL,1
14070370,交通职业技术学院西校区,121.42395,31.19189,NULL,NULL,NULL,NULL,NULL,NULL,1
14070374,江苏大学浙江大元技术研究中心,121.60965,31.15374,NULL,NULL,NULL,NULL,NULL,NULL,0
14070375,崂山小学,121.60265,31.11803,NULL,NULL,NULL,NULL,NULL,NULL,1
14070396,上海长宁国际学校,121.56598,31.1344,NULL,NULL,NULL,NULL,NULL,NULL,1
14070440,华东师范大学,121.05877,31.08462,NULL,NULL,NULL,NULL,NULL,NULL,0
14070518,上海大学附属外国语中学,121.33993,31.12961,NULL,NULL,NULL,NULL,NULL,NULL,1
14070568,高桥镇小学,121.59316,31.32586,NULL,NULL,NULL,NULL,NULL,NULL,1
14070711,上海市管弄新村小学,121.41395,31.25481,NULL,NULL,NULL,NULL,NULL,NULL,1
14070723,上海师范大学美术学院常青分部教学区,121.49219,31.17766,NULL,NULL,NULL,NULL,NULL,NULL,0
14070760,松江区善荣小学,121.31656,31.11707,NULL,NULL,NULL,NULL,NULL,NULL,1
14070771,金泽中学,120.99068,31.05347,NULL,NULL,NULL,NULL,NULL,NULL,0
