shopId,shopName,shopGlng,shopGlat,shopPower,shopType,mainCategoryName,categoryURLName,shopGroupId,categoryName,comNum
14071324,毅博国际旅行社公司,121.40534,31.21657,0,80,旅行社,other,14071324,生活服务,0
14071330,外航服务公司,121.40273,31.20386,30,80,旅行社,other,14071330,生活服务,0
14071378,天华旅行社有限公司,121.4961115,31.2484683,35,80,旅行社,other,14071378,生活服务,1
14071743,金迪家政,121.53239,31.31133,30,80,家政,other,14071743,生活服务,1
14072114,锦天国际旅行社,121.52255,31.21013,30,80,旅行社,other,14072114,生活服务,0
14072227,强生国际旅行社营业部,121.11929,31.15004,35,80,旅行社,other,14072227,生活服务,1
14072284,复航国际旅行社公司,121.45311,31.1997,0,80,旅行社,other,14072284,生活服务,0
14072402,霞容旅行社,121.12022,31.15104,0,80,旅行社,other,14072402,生活服务,0
14072539,实华国际旅行社,121.42487,31.11344,0,80,旅行社,other,1798699,生活服务,0
14072544,沁彩家政,121.44353,31.24604,30,80,家政,other,14072544,生活服务,0
14072605,茶恬园国际旅行社有限公司,121.34405,31.15819,30,80,旅行社,other,14072605,生活服务,0
14072820,佳怡商务旅行社公司,121.36314,31.17617,30,80,旅行社,other,14072820,生活服务,0
14072989,晨鸣旅行社,121.76369,31.04984,30,80,旅行社,other,14072989,生活服务,0
14073137,飞鹰国际旅行社,121.50053,31.13966,35,80,旅行社,other,14073137,生活服务,2
14073298,春光国际旅行社,121.4623215,31.2053784,30,80,旅行社,other,14073298,生活服务,0
14073356,上铁国旅,121.50845,31.14572,35,80,旅行社,other,14073356,生活服务,1
14074259,上铁国旅,121.65552,31.20355,30,80,旅行社,other,14074259,生活服务,1
14074523,新天地国际旅行社公司,121.51975,31.26079,30,80,旅行社,other,14074523,生活服务,0
14074589,男左女右,121.31511,31.10878,0,80,更多生活服务,other,6437523,生活服务,0
14074691,巴士国旅,121.44834,31.19028,0,80,旅行社,other,14074691,生活服务,0
14074856,中国旅行社总社上海公司,121.76649,31.0558,30,80,旅行社,other,14074856,生活服务,0
14074885,海鑫国旅,121.47955,31.28996,0,80,旅行社,other,14074885,生活服务,0
14075252,曙光家政服务社,121.75564,31.04424,35,80,家政,other,14075252,生活服务,0
14075746,文武家政,121.41905,31.270876,35,80,家政,other,14075746,生活服务,1
14075921,康辉国旅,121.36219,31.25224,35,80,旅行社,other,14075921,生活服务,1
14076136,上海航空假期旅行社公司,121.42347,31.21694,30,80,旅行社,other,14076136,生活服务,2
14076649,上铁国旅,121.27754,31.17384,0,80,旅行社,other,14076649,生活服务,0
14077087,福家家政,121.5782,31.251796,30,80,家政,other,14077087,生活服务,0
14077323,真金家政,121.411174,31.282448,35,80,家政,other,4110101,生活服务,0
14077342,灿森家政,121.39646,31.26764,30,80,家政,other,14077342,生活服务,0
14077347,永遇乐旅游咨询服务有限公司,121.32368,31.29555,40,80,旅行社,other,14077347,生活服务,2
14077760,上航旅游,121.5317,31.30702,35,80,旅行社,other,14077760,生活服务,3
14077890,秋韵旅行社,121.39869,31.0698,30,80,旅行社,other,14077890,生活服务,0
14152130,上海农商银行,121.6103101,31.28358505,35,80,营业网点,other,2006263,生活服务,4
14152220,雨霏服装租赁,121.253212,31.330083,35,80,更多生活服务,other,14152220,生活服务,5
14152385,华上体育设施工程有限公司,121.41034,31.24531,35,80,公司企业,other,14152385,生活服务,1
14152556,陶记名牌服饰修改,121.45848,31.229717,35,80,裁缝改衣,other,14152556,生活服务,7
14158457,钱库,121.47671,31.23237,35,80,更多生活服务,other,5943513,生活服务,20
14158492,中国银行,121.45356,31.11877,30,80,营业网点,other,14158492,生活服务,9
14158668,火车站北广场,121.456674,31.251736,35,80,火车站,other,14158668,生活服务,33
14160274,宅猫网,121.20072,31.04973,0,80,网站,other,14160274,生活服务,0
14161037,万里通彩票,121.52071,31.23314,30,80,更多生活服务,other,14161037,生活服务,0
14173063,建设银行,121.63187,31.22514,30,80,营业网点,other,14173063,生活服务,1
14173659,交通银行,121.26785,31.11438,35,80,营业网点,other,1883812,生活服务,1
14179115,通禾图文,121.449248,31.238965,35,80,打印店,other,14179115,生活服务,1
14179949,中国国旅,121.439956,31.321146,40,80,旅行社,other,3273559,生活服务,11
14183397,中国电信,121.563033,31.24841,30,80,电信营业厅,other,14183397,NULL,10
14183952,要出发旅行网,121.413706,31.2729,35,80,旅行社,other,14183952,生活服务,22
14184569,农商银行,121.594307,31.079336,35,80,营业网点,other,14184569,生活服务,4
14184766,工商银行,121.81009,30.98691,30,80,营业网点,other,14184766,生活服务,0
14186568,陆家嘴投资大厦,121.530264,31.221872,35,80,商务楼,other,14186568,生活服务,2
14191999,电脑维修,121.44561,31.3329,40,80,电脑维修,other,14191999,生活服务,23
14193655,监控安防电子围栏,121.33508,31.25945,35,80,公司企业,other,14193655,生活服务,2
14193978,小皮匠专业皮具护理,121.538159,31.301497,35,80,奢侈品护理,other,14193978,生活服务,13
14195557,佳耀建筑装饰工程,121.2839405,31.11458803,35,80,公司企业,other,14195557,生活服务,1
14199939,上海众安旅行社,121.474691,31.321262,35,80,旅行社,other,12815981,生活服务,2
14202478,上海大家好旅行社有限公司,121.216718,31.093329,30,80,旅行社,other,14202478,生活服务,0
14404089,小黄车行,121.36227,31.24025,0,80,更多生活服务,other,14404089,生活服务,0
14404096,温宿摩托外冈车行,121.17851,31.36197,0,80,更多生活服务,other,14404096,生活服务,0
14404103,惠良摩托车行,121.33894,31.25212,30,80,更多生活服务,other,14404103,生活服务,0
14404107,天龙车行,121.16076,31.29132,30,80,更多生活服务,other,14404107,生活服务,1
14404117,亭林一路行车行,121.31324,30.88823,0,80,更多生活服务,other,14404117,生活服务,0
14404521,邓禄普轮胎专卖店,121.51212,31.19598,30,80,更多生活服务,other,14404521,生活服务,0
14405129,上铁国旅,121.32301,31.2591,0,80,旅行社,other,14405129,生活服务,0
14405331,莘益汽车快修,121.36361,31.15755,30,80,更多生活服务,other,14405331,生活服务,0
14405390,南阳校油泵,121.27164,31.1647,0,80,更多生活服务,other,14405390,生活服务,0
14405830,松宇家政,121.37603,31.16165,35,80,家政,other,14405830,生活服务,0
14405832,许诺家政服务中心,121.272574,31.170552,50,80,家政,other,14405832,生活服务,67
14406424,莲花油气站,121.40884,31.10903,0,80,更多生活服务,other,14406424,生活服务,0
14406656,瀛海汽车销售有限公司,121.32589,30.73473,0,80,公司企业,other,14406656,生活服务,0
14407629,新大洲本田摩托车,121.69585,31.11614,35,80,更多生活服务,other,14407629,生活服务,1
14407632,勇州叉车有限公司,121.749048,31.160706,0,80,公司企业,other,14407632,生活服务,0
14407644,小李轮胎修配部,121.75816,31.053539,30,80,居家维修,other,14407644,生活服务,0
14407657,长安铃木汽车服务中心,121.43458,31.41326,0,80,公司企业,other,14407657,生活服务,0
14407658,聚强汽车服务有限公司,121.42854,31.42204,0,80,公司企业,other,14407658,生活服务,0
14407665,阿范摩配,121.34469,31.41479,0,80,更多生活服务,other,14407665,生活服务,0
14407669,杰宝大王,121.42573,31.40931,0,80,更多生活服务,other,14407669,生活服务,0
14407706,新焦点,121.46799,31.32764,30,80,更多生活服务,other,14407706,生活服务,0
14407707,鹰爵汽车服务中心,121.44677,31.33898,0,80,公司企业,other,14407707,生活服务,0
14407724,万里摩配,121.44413,31.33966,0,80,更多生活服务,other,14407724,生活服务,0
