shopId,shopName,shopGlng,shopGlat,shopPower,shopType,mainCategoryName,categoryURLName,shopGroupId,categoryName,comNum
90385294,人马君FITSTART,121.51082,31.304249,50,45,其他健身中心,sports,28425731,运动健身,16
9038671,海之宝足球场,121.477767,31.179177,35,45,足球场,sports,9038671,运动健身,96
90398090,黄兴体育公园羽毛球培训中心,121.532172309028,31.299368,0,45,羽毛球馆,sports,90398090,运动健身,0
90399081,凌步羽毛球培训中心,121.5253875230847,31.29416988441405,30,45,羽毛球馆,sports,90399081,运动健身,0
90399245,凌步羽毛球培训中心,121.539891603158,31.30033679930537,0,45,羽毛球馆,sports,90399245,运动健身,0
90399270,凌步羽毛球培训中心,121.5307828039737,31.2871888892575,0,45,羽毛球馆,sports,90399270,运动健身,0
90399879,新静安体育中心,121.45253730625154,31.292765547788438,40,45,体育场馆,sports,90399879,运动健身,3
90401326,水沐澜健身会所,121.383545,31.168425,0,45,私教工作室,sports,90401326,运动健身,0
90401428,水沐澜健身,121.371734,31.177135,0,45,私教工作室,sports,90401428,运动健身,0
90401979,瑜伽舞蹈,121.51793030159376,31.229648716004625,35,45,健身房,sports,90401979,运动健身,0
90403035,二十四小时健身,121.4737917072957,31.21931037886293,35,45,健身房,sports,90403035,运动健身,0
90404354,强优篮球培训,121.59904541015703,31.281656,0,45,篮球场,sports,90404354,运动健身,0
90407121,天天健身,121.351116,31.155281,35,45,健身房,sports,90407121,运动健身,0
90407201,韦奥健身,121.330187,31.145964,30,45,游泳馆,sports,90407201,运动健身,0
90407325,韦博健身,121.3286,31.149452,0,45,健身房,sports,90407325,运动健身,0
90407522,天天健身,121.338887,31.156161,0,45,健身房,sports,90407522,运动健身,0
90408327,高尔夫入门教学,121.372979,31.15351,0,45,高尔夫场,sports,90408327,运动健身,0
90408441,爱生活爱高球,121.453384,31.233694,0,45,高尔夫场,sports,90408441,运动健身,0
90409493,天下第二武道大会宝山基地,121.44642751048713,31.323784213768302,35,45,更多运动场馆,sports,90409493,运动健身,0
90410040,嘀嘀乒乓球培训中心,121.18998973893419,31.05082080205318,0,45,乒乓球馆,sports,90410040,运动健身,0
90410846,kt羽毛球,121.48751336631545,31.326667581076475,0,45,羽毛球馆,sports,90410846,运动健身,0
90412575,Vortex健身工作室,121.485858,31.214615,45,45,更多运动场馆,sports,90412575,运动健身,12
90413421,乐刻运动健身,121.41743996185943,31.23609716383847,30,45,健身房,sports,90413421,运动健身,3
90415851,快快智能健身主题店,121.58559003063863,31.114119813788335,45,45,私教工作室,sports,90415851,运动健身,10
90415983,银座运动健身会所,121.4624187535284,31.20701300841024,40,45,其他健身中心,sports,90415983,运动健身,2
90417276,长宁恒温游泳池,121.433189161233,31.22284188483902,0,45,游泳馆,sports,90417276,运动健身,0
90417378,市西游泳健身会所,121.4401105076039,31.2230903822288,0,45,健身房,sports,90417378,运动健身,0
90418288,文莱高中篮球周末班集训,121.36551,31.14963,0,45,篮球场,sports,90418288,运动健身,0
90419077,健身游泳馆,121.39642081952287,31.192008249640537,0,45,游泳馆,sports,90419077,运动健身,0
